time,event_name,gender,product_id,category_id,category_name,brand,price,user_id,session,category_1,category_2,category_3,Label,results
2022-12-24 01:59:08+09,cart,Female,5823936,1in7m56w,appliances.environment.vacuum,polarus,57.94,162.208.22.39-10.42.0.42-443-55493-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,0,0
2022-12-24 01:59:22+09,cart,Female,5896431,yagdt1a2,appliances.environment.vacuum,jessnail,53.17,10.42.0.211-123.125.115.164-42268-443-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,0,0
2022-12-24 01:59:48+09,cart,Male,5868559,7hhwy6ir,appliances.environment.vacuum,max,95.08,10.42.0.211-123.125.115.164-57369-443-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,1,1
2022-12-24 01:59:54+09,cart,Male,5824088,8plec8t4,appliances.environment.vacuum,polarus,70.63,172.217.12.162-10.42.0.211-443-37840-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,1,1
2022-12-24 02:00:05+09,cart,Female,5885590,24qizp9k,appliances.environment.vacuum,polarus,72.22,10.42.0.42-123.125.115.164-60862-443-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,0,0
2022-12-24 02:00:08+09,cart,Female,5885592,apiz60hu,appliances.environment.vacuum,polarus,59.52,10.42.0.211-54.243.37.204-55500-443-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,0,0
2022-12-24 02:00:17+09,cart,Female,5885593,xgwbl8em,appliances.environment.vacuum,polarus,59.52,172.217.12.163-10.42.0.151-443-54116-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,0,0
2022-12-24 02:00:37+09,view,Female,5885592,69gftii4,appliances.environment.vacuum,polarus,59.52,10.42.0.211-77.234.44.200-52248-80-6,d5fd8855-839e-4a2a-b848-4c37b2a15130,appliances,environment,vacuum,0,0
2022-12-24 02:00:49+09,view,Female,5823936,vefs1h6o,appliances.environment.vacuum,polarus,57.94,10.42.0.211-108.174.11.1-37237-80-6,6bb6cbd3-3d5e-4716-88ed-e3d035589fb6,appliances,environment,vacuum,0,0
2022-12-24 02:01:02+09,cart,Male,5823936,1ypgij14,appliances.environment.vacuum,polarus,57.94,10.42.0.211-38.69.238.17-48287-80-6,6bb6cbd3-3d5e-4716-88ed-e3d035589fb6,appliances,environment,vacuum,1,1
2022-12-24 02:01:15+09,cart,Male,5861762,rsifxvtj,appliances.environment.vacuum,emil,93.65,10.42.0.211-50.18.248.150-48761-443-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,1,1
2022-12-24 02:01:22+09,cart,Male,5885591,nr8fwc8q,appliances.environment.vacuum,polarus,72.22,203.205.158.60-10.42.0.211-80-54183-6,441cc16f-eac2-4c0a-b8d8-95e5c9e34800,appliances,environment,vacuum,1,1
2022-12-24 02:01:52+09,view,Female,5907080,1fu1blu0,appliances.environment.vacuum,polarus,79.21,10.42.0.42-119.146.74.32-33502-443-6,9f0ebe00-add9-4de9-9a23-18d0ff9bdcde,appliances,environment,vacuum,0,0
2022-12-24 02:03:22+09,view,Female,5713292,h1gxdkau,appliances.personal.hair_cutter,Not defined,52.86,182.22.31.252-10.42.0.211-443-48484-6,3856b035-07b7-4211-a2db-46ea29bcc08b,appliances,personal,hair_cutter,0,0
2022-12-24 02:04:07+09,view,Male,5861760,nmjtvpzl,appliances.environment.vacuum,emil,71.43,172.217.3.98-10.42.0.211-443-45735-6,0eeb9068-a60d-4a68-9f8a-4af276b9cb3a,appliances,environment,vacuum,1,1
2022-12-24 02:04:12+09,view,Female,5884577,at9jg710,appliances.environment.vacuum,max,47.46,10.42.0.151-119.146.74.31-39173-443-6,c2c43722-e88b-4cca-94c3-0284851c3cf6,appliances,environment,vacuum,0,0
2022-12-24 02:05:29+09,view,Male,5713294,5hryh1ft,appliances.personal.hair_cutter,Not defined,57.14,216.58.217.99-10.42.0.151-80-54989-6,3856b035-07b7-4211-a2db-46ea29bcc08b,appliances,personal,hair_cutter,1,1
2022-12-24 02:05:12+09,view,Male,5884577,cxzlmfst,appliances.environment.vacuum,max,47.46,172.217.10.106-10.42.0.211-443-38951-6,0eeb9068-a60d-4a68-9f8a-4af276b9cb3a,appliances,environment,vacuum,1,1
2022-12-24 02:06:07+09,view,Female,5810083,0sg0hv9w,appliances.environment.vacuum,irisk,24.6,10.42.0.211-106.39.169.66-42613-80-6,857fa564-d40b-434c-bf38-24efeaa3e370,appliances,environment,vacuum,0,0
2022-12-24 02:06:12+09,view,Male,5810083,br2p09pg,appliances.environment.vacuum,irisk,24.6,10.42.0.42-106.11.92.14-37061-443-6,0eeb9068-a60d-4a68-9f8a-4af276b9cb3a,appliances,environment,vacuum,1,1
2022-12-24 02:43:07+09,view,Male,5810083,kt9pmfdr,appliances.environment.vacuum,irisk,24.6,10.42.0.211-54.148.92.62-54551-443-6,ff3a3ee3-8030-42f5-b8a1-37a9180ccd4f,appliances,environment,vacuum,1,1
2022-12-24 02:45:11+09,view,Male,5823935,zdk771mn,appliances.environment.vacuum,polarus,53.81,10.42.0.42-68.67.180.12-50932-443-6,e708638e-01b1-405f-8775-f35135d21786,appliances,environment,vacuum,1,1
2022-12-24 02:45:55+09,view,Male,5884578,3ulketgy,appliances.environment.vacuum,max,63.33,10.42.0.211-10.42.0.1-17211-53-17,ff3a3ee3-8030-42f5-b8a1-37a9180ccd4f,appliances,environment,vacuum,1,1
2022-12-24 02:48:09+09,view,Female,5825604,phkoh08y,appliances.environment.vacuum,polarus,1.27,8.0.6.4-8.6.0.1-0-0-0,e708638e-01b1-405f-8775-f35135d21786,appliances,environment,vacuum,0,0
2022-12-24 02:48:50+09,view,Female,5854579,0nvyf9in,appliances.environment.vacuum,jessnail,5.71,172.217.9.234-10.42.0.211-443-49449-6,e708638e-01b1-405f-8775-f35135d21786,appliances,environment,vacuum,0,0
2022-12-24 02:49:24+09,view,Male,5861765,ebzlt1rb,appliances.environment.vacuum,emil,1.32,172.217.10.227-10.42.0.151-443-55944-6,e708638e-01b1-405f-8775-f35135d21786,appliances,environment,vacuum,1,1
2022-12-24 02:50:27+09,view,Male,5856191,bs3j3nss,appliances.environment.vacuum,runail,24.44,182.254.5.234-10.42.0.151-80-34173-6,51a1087c-183f-49d6-bffd-1783d289703f,appliances,environment,vacuum,1,1
2022-12-24 02:52:26+09,view,Female,5884577,op1yai2v,appliances.environment.vacuum,max,47.46,172.217.11.35-10.42.0.151-443-40373-6,a4995054-54fd-43f0-ad0f-c53aca82ea19,appliances,environment,vacuum,0,0
2022-12-24 02:52:57+09,view,Female,5884577,e112i8p3,appliances.environment.vacuum,max,47.46,172.217.10.106-10.42.0.151-443-34962-6,51a1087c-183f-49d6-bffd-1783d289703f,appliances,environment,vacuum,0,0
2022-12-24 02:52:58+09,view,Male,5884578,6qpsxmgi,appliances.environment.vacuum,max,63.33,10.42.0.211-10.42.0.1-28686-53-17,a4995054-54fd-43f0-ad0f-c53aca82ea19,appliances,environment,vacuum,1,1
2022-12-24 02:54:31+09,cart,Male,5774248,odzrco6q,furniture.living_room.cabinet,Not defined,79.35,10.42.0.211-66.198.178.50-58362-443-6,b48f8bad-68d2-46ab-a344-ea71686a0440,furniture,living_room,cabinet,1,1
2022-12-24 02:54:24+09,view,Female,5823935,rr2wwvue,appliances.environment.vacuum,polarus,53.81,151.101.1.140-10.42.0.211-443-43641-6,a4995054-54fd-43f0-ad0f-c53aca82ea19,appliances,environment,vacuum,0,0
2022-12-24 02:55:10+09,view,Male,5884578,itu39mln,appliances.environment.vacuum,max,63.33,8.0.6.4-8.6.0.1-0-0-0,a4995054-54fd-43f0-ad0f-c53aca82ea19,appliances,environment,vacuum,1,1
2022-12-24 02:55:52+09,view,Male,5896187,1n0rg5vd,appliances.environment.vacuum,jessnail,63.33,10.42.0.211-104.88.88.137-55079-80-6,a4995054-54fd-43f0-ad0f-c53aca82ea19,appliances,environment,vacuum,1,1
2022-12-24 02:56:38+09,cart,Female,5854574,5qwtvm9x,appliances.environment.vacuum,jessnail,21.43,180.76.168.195-10.42.0.211-80-40390-6,6e6bb13e-c2af-4785-846f-789b24f79006,appliances,environment,vacuum,0,0
2022-12-24 02:58:41+09,view,Male,5856191,ehnqhled,appliances.environment.vacuum,runail,24.44,10.42.0.42-104.193.88.109-49662-80-6,99416de0-3d91-43c0-be1c-37956289744f,appliances,environment,vacuum,1,1
2022-12-24 02:58:47+09,view,Female,5810083,mqnqjn0c,appliances.environment.vacuum,irisk,24.6,10.42.0.211-10.42.0.1-64410-53-17,6e6bb13e-c2af-4785-846f-789b24f79006,appliances,environment,vacuum,0,0
2022-12-24 02:59:12+09,view,Female,5854573,sbixelq5,appliances.environment.vacuum,jessnail,46.83,239.255.255.250-10.42.0.1-1900-54377-17,1ef3a541-6b84-4eac-abc8-7032b0dcb9f0,appliances,environment,vacuum,0,0
2022-12-24 02:59:27+09,view,Female,5854574,t0dg7y73,appliances.environment.vacuum,jessnail,21.43,172.217.10.142-10.42.0.151-443-50665-6,6e6bb13e-c2af-4785-846f-789b24f79006,appliances,environment,vacuum,0,0
2022-12-24 02:59:32+09,cart,Female,5854574,1y5nej0m,appliances.environment.vacuum,jessnail,21.43,10.42.0.211-31.13.71.1-42393-443-6,6e6bb13e-c2af-4785-846f-789b24f79006,appliances,environment,vacuum,0,0
2022-12-24 02:59:38+09,view,Female,5748491,xrtkgo0b,appliances.environment.vacuum,Not defined,28.56,10.42.0.211-10.42.0.1-46490-53-17,1676a5c3-877b-4fd3-b116-03d29ec67391,appliances,environment,vacuum,0,0
2022-12-24 03:00:09+09,view,Male,5748491,pbhvz1k0,appliances.environment.vacuum,Not defined,28.56,10.42.0.211-10.42.0.1-49737-53-17,478f0f02-58b2-470a-9d00-f35aea1cd215,appliances,environment,vacuum,1,1
2022-12-24 03:24:22+09,remove_from_cart,Female,5774248,lntn11a9,furniture.living_room.cabinet,Not defined,79.35,10.42.0.211-123.125.115.164-33700-443-6,b48f8bad-68d2-46ab-a344-ea71686a0440,furniture,living_room,cabinet,0,0
2022-12-24 03:30:01+09,view,Male,5855509,51khqqwx,appliances.environment.vacuum,max,95.08,203.205.151.47-10.42.0.151-80-34422-6,0f243a1f-a808-4129-945f-198d799e8e30,appliances,environment,vacuum,1,1
2022-12-24 03:30:30+09,view,Female,5855507,tbgqulpu,appliances.environment.vacuum,max,79.21,203.205.128.137-10.42.0.151-80-46714-6,0f243a1f-a808-4129-945f-198d799e8e30,appliances,environment,vacuum,0,0
2022-12-24 03:30:56+09,view,Female,5856191,ps3mnpzq,appliances.environment.vacuum,runail,24.44,10.42.0.42-104.192.110.245-53791-80-6,1da321ff-a65a-479e-8e3f-e44ffbf936c7,appliances,environment,vacuum,0,0
2022-12-24 03:48:10+09,view,Male,5824088,xpx3orvs,appliances.environment.vacuum,polarus,70.63,10.42.0.211-10.42.0.1-21146-53-17,c233ba65-574c-4264-9d42-d6b2064d8ef6,appliances,environment,vacuum,1,1
2022-12-24 03:49:32+09,view,Female,5861762,u1y1bznk,appliances.environment.vacuum,emil,93.65,10.42.0.151-121.12.98.85-46782-80-6,58fe95bf-d928-4007-ba3f-451af781d33c,appliances,environment,vacuum,0,0
2022-12-24 04:03:55+09,cart,Female,5774248,hzl6wafm,furniture.living_room.cabinet,Not defined,79.35,172.217.10.106-10.42.0.151-443-56896-6,63f1b5c4-ce13-4f69-bbfb-a763da39b4c1,furniture,living_room,cabinet,0,0
2022-12-24 04:06:24+09,view,Female,5854573,a602au5b,appliances.environment.vacuum,jessnail,46.83,182.22.24.252-10.42.0.211-443-52446-6,69703b3a-743b-4bc7-b86b-b6f7f74c638b,appliances,environment,vacuum,0,0
2022-12-24 04:07:07+09,view,Male,5861761,n3ouk7wa,appliances.environment.vacuum,emil,48.41,172.217.3.35-10.42.0.151-80-57381-6,506e280a-f33d-4b38-94e3-410cd1d51765,appliances,environment,vacuum,1,1
2022-12-24 04:07:34+09,view,Male,5877462,m56agj4z,appliances.environment.vacuum,jessnail,21.43,10.42.0.151-10.42.0.1-19578-53-17,de952d4d-1a40-4e75-a92b-80823e7d4d57,appliances,environment,vacuum,1,1
2022-12-24 04:11:10+09,view,Male,5855507,7a1439g7,appliances.environment.vacuum,max,79.21,10.42.0.211-10.42.0.1-58331-53-17,34f2330d-2468-4a5a-9663-59de898e24af,appliances,environment,vacuum,1,1
2022-12-24 04:11:39+09,view,Female,5884577,6hret3xy,appliances.environment.vacuum,max,47.46,10.42.0.1-10.42.0.42-53-31578-17,dd8410fc-9317-4d14-b8c9-3cfb2ab2e123,appliances,environment,vacuum,0,0
2022-12-24 04:13:17+09,view,Female,5846745,sophqqne,appliances.environment.vacuum,Not defined,21.57,192.229.173.173-10.42.0.211-443-49934-6,15e3a170-c2e4-46b3-b24f-db936181322d,appliances,environment,vacuum,0,0
2022-12-24 04:13:28+09,view,Male,5809792,d53ntyb5,furniture.bathroom.bath,milv,4.76,10.42.0.211-23.203.49.224-36322-443-6,0a8a991d-bd95-446d-9de0-0724548a91df,furniture,bathroom,bath,1,1
2022-12-24 04:14:09+09,cart,Female,5809792,kdorhgm6,furniture.bathroom.bath,milv,4.76,10.42.0.211-10.42.0.1-21523-53-17,0a8a991d-bd95-446d-9de0-0724548a91df,furniture,bathroom,bath,0,0
2022-12-24 04:14:44+09,view,Female,5846745,irpm5g7g,appliances.environment.vacuum,Not defined,21.57,10.42.0.1-10.42.0.42-53-8826-17,15e3a170-c2e4-46b3-b24f-db936181322d,appliances,environment,vacuum,0,0
2022-12-24 04:14:57+09,view,Male,5748491,o76qvk49,appliances.environment.vacuum,Not defined,28.56,172.217.2.106-10.42.0.211-443-50283-6,15e3a170-c2e4-46b3-b24f-db936181322d,appliances,environment,vacuum,1,1
2022-12-24 04:16:21+09,view,Male,5774248,x2zq0lnt,furniture.living_room.cabinet,Not defined,79.35,172.217.9.237-10.42.0.151-443-38299-6,13491146-0494-4b3b-bc6a-55d080cc33c4,furniture,living_room,cabinet,1,1
2022-12-24 04:19:07+09,view,Female,5748490,8gp5m2m6,appliances.environment.vacuum,Not defined,26.97,172.217.11.14-10.42.0.151-443-51275-6,d8ee234c-aa2f-43f7-8862-6ee64017017f,appliances,environment,vacuum,0,0
2022-12-24 04:43:17+09,view,Male,5867188,4jn4mocv,appliances.environment.vacuum,emil,55.56,10.42.0.42-85.93.5.109-53881-80-6,6afbc998-825f-4e89-9405-71a3d9634865,appliances,environment,vacuum,1,1
2022-12-24 04:44:13+09,view,Female,5713295,tmzzowky,appliances.personal.hair_cutter,Not defined,46.02,10.42.0.211-23.206.173.182-47911-80-6,94ee567f-a37e-4923-b7af-42e7f9182f86,appliances,personal,hair_cutter,0,0
2022-12-24 05:00:57+09,view,Female,89343,hf3nytb2,furniture.living_room.cabinet,Not defined,299.81,203.130.53.126-10.42.0.211-80-52049-6,a4c84dd6-d90a-4484-a00d-33a0116d59a7,furniture,living_room,cabinet,0,0
2022-12-24 05:01:50+09,view,Female,5885589,p529ylc1,appliances.environment.vacuum,polarus,79.21,180.149.136.194-10.42.0.211-443-55742-6,03892f3b-f1e4-4536-bc40-cc60536ec2fa,appliances,environment,vacuum,0,0
2022-12-24 05:02:20+09,view,Female,5856193,y6mp3rk9,furniture.living_room.cabinet,runail,82.54,10.42.0.211-23.194.141.179-52791-443-6,d064524f-4313-4b0a-9bcf-acc59e62499a,furniture,living_room,cabinet,0,0
2022-12-24 05:03:02+09,view,Female,5856191,n2r4pzan,appliances.environment.vacuum,runail,24.44,10.42.0.211-117.121.27.13-53198-80-6,b7781c5d-4de3-4f90-a250-0a5c4cca6c2e,appliances,environment,vacuum,0,0
2022-12-24 05:03:08+09,view,Male,5856193,vfhlph80,furniture.living_room.cabinet,runail,82.54,10.42.0.42-68.67.178.137-34252-443-6,d064524f-4313-4b0a-9bcf-acc59e62499a,furniture,living_room,cabinet,1,1
2022-12-24 05:06:45+09,view,Female,5856191,byp2eqhd,appliances.environment.vacuum,runail,24.44,10.42.0.151-10.42.0.1-57296-53-17,7aa68247-548b-4689-b90b-32e95824afc1,appliances,environment,vacuum,0,0
2022-12-24 05:57:13+09,remove_from_cart,Female,5884577,gmznmdgh,appliances.environment.vacuum,max,47.46,10.42.0.151-123.125.115.164-50360-443-6,09738682-4994-402e-8909-063502199875,appliances,environment,vacuum,0,0
2022-12-24 05:57:18+09,remove_from_cart,Female,5884578,s4y6uxsb,appliances.environment.vacuum,max,63.33,192.229.173.173-10.42.0.151-80-46760-6,09738682-4994-402e-8909-063502199875,appliances,environment,vacuum,0,0
2022-12-24 05:57:19+09,view,Female,5855507,zf8jbhdl,appliances.environment.vacuum,max,79.21,172.217.11.10-10.42.0.151-443-51793-6,9aeb69b7-5ec5-4a4a-a316-9a541b03dd1c,appliances,environment,vacuum,0,0
2022-12-24 05:58:09+09,view,Female,5854573,yd6odwke,appliances.environment.vacuum,jessnail,46.83,10.42.0.151-112.80.248.187-50576-80-6,5adec05a-2f67-4766-827b-35d5474a3a19,appliances,environment,vacuum,0,0
2022-12-24 05:59:23+09,view,Female,5856192,exnqnvgg,appliances.environment.vacuum,runail,24.44,8.0.6.4-8.6.0.1-0-0-0,a91108c5-4c26-4532-a77e-73c814997ba1,appliances,environment,vacuum,0,0
2022-12-24 05:59:39+09,remove_from_cart,Female,5746846,bkfkmtld,furniture.bathroom.bath,irisk,52.7,203.205.158.60-10.42.0.151-80-40691-6,fbc3eb49-b037-4c02-b6d0-7e3badc88efb,furniture,bathroom,bath,0,0
2022-12-24 05:59:39+09,remove_from_cart,Female,5746846,mbgl204c,furniture.bathroom.bath,irisk,52.7,172.217.12.138-10.42.0.42-443-54673-6,fbc3eb49-b037-4c02-b6d0-7e3badc88efb,furniture,bathroom,bath,0,0
2022-12-24 06:34:18+09,view,Male,5855507,9zmyojbu,appliances.environment.vacuum,max,79.21,10.42.0.211-31.13.80.5-60820-443-6,5a8c87eb-9cd4-4618-8d8c-db875b5856a4,appliances,environment,vacuum,1,1
2022-12-24 06:37:55+09,view,Female,5854574,ojyxs3cp,appliances.environment.vacuum,jessnail,21.43,10.42.0.211-10.42.0.1-9424-53-17,916d9ef9-66ec-4b6e-b308-c5b721297183,appliances,environment,vacuum,0,0
2022-12-24 06:38:12+09,view,Male,5884581,bxr2utuo,appliances.environment.vacuum,max,63.33,172.217.6.227-10.42.0.151-443-56292-6,956b22da-f328-4064-90a7-db2dcd0b66db,appliances,environment,vacuum,1,1
2022-12-24 06:52:20+09,remove_from_cart,Female,5884579,dlmx12vt,appliances.environment.vacuum,max,63.33,202.77.129.150-10.42.0.211-80-54513-6,6bb76d24-c2ae-4b45-9c33-9d59fd2bbd61,appliances,environment,vacuum,0,0
2022-12-24 06:52:32+09,view,Female,5884579,98qxf6xo,appliances.environment.vacuum,max,63.33,211.236.244.151-10.42.0.211-80-47907-6,6d03563d-af3d-4445-87b3-8a9e737a318f,appliances,environment,vacuum,0,0
2022-12-24 06:52:37+09,cart,Male,5884579,sy5oa6kv,appliances.environment.vacuum,max,63.33,192.229.173.173-10.42.0.211-80-36975-6,6d03563d-af3d-4445-87b3-8a9e737a318f,appliances,environment,vacuum,1,1
2022-12-24 06:52:42+09,remove_from_cart,Male,5810083,63bos83o,appliances.environment.vacuum,irisk,24.6,10.42.0.151-119.146.74.49-39868-443-6,6d03563d-af3d-4445-87b3-8a9e737a318f,appliances,environment,vacuum,1,1
2022-12-24 06:58:38+09,purchase,Female,5884579,hqc7u9w3,appliances.environment.vacuum,max,63.33,10.42.0.211-10.42.0.1-2361-53-17,6d03563d-af3d-4445-87b3-8a9e737a318f,appliances,environment,vacuum,0,0
2022-12-24 07:06:43+09,view,Male,5884580,wcm3a6ro,appliances.environment.vacuum,max,63.33,169.45.214.248-10.42.0.151-5222-56112-6,885feef9-f81d-4756-bf07-a01671d1c946,appliances,environment,vacuum,1,1
2022-12-24 07:06:45+09,view,Female,5395,d2jbuhct,appliances.environment.vacuum,runail,30.95,10.42.0.151-114.134.80.163-59678-443-6,885feef9-f81d-4756-bf07-a01671d1c946,appliances,environment,vacuum,0,0
2022-12-24 07:17:38+09,view,Male,5823935,ivscb6yx,appliances.environment.vacuum,polarus,53.81,216.58.219.226-10.42.0.151-443-43529-6,e24ac755-9d05-4542-afcb-7d6486596717,appliances,environment,vacuum,1,1
2022-12-24 07:17:55+09,view,Male,5884577,44ug53nb,appliances.environment.vacuum,max,47.46,10.42.0.42-63.251.88.56-45337-443-6,da820112-6676-49ba-825a-03924512d8f3,appliances,environment,vacuum,1,1
2022-12-24 07:18:12+09,view,Female,5861761,x489eoc4,appliances.environment.vacuum,emil,48.41,10.42.0.1-10.42.0.42-53-13315-17,e24ac755-9d05-4542-afcb-7d6486596717,appliances,environment,vacuum,0,0
2022-12-24 07:18:27+09,view,Male,5861760,f7etlk5i,appliances.environment.vacuum,emil,71.43,172.217.12.206-10.42.0.211-443-55004-6,53bb6386-5cf4-4806-b05a-e2f400a8273e,appliances,environment,vacuum,1,1
2022-12-24 07:18:32+09,view,Female,5861761,blhltvns,appliances.environment.vacuum,emil,48.41,172.217.10.227-10.42.0.151-443-59539-6,da820112-6676-49ba-825a-03924512d8f3,appliances,environment,vacuum,0,0
2022-12-24 07:18:34+09,view,Female,5867188,5u0i6kue,appliances.environment.vacuum,emil,55.56,191.239.8.125-10.42.0.42-443-44933-6,e24ac755-9d05-4542-afcb-7d6486596717,appliances,environment,vacuum,0,0
2022-12-24 07:18:55+09,view,Female,5823935,be2ith3z,appliances.environment.vacuum,polarus,53.81,10.42.0.151-10.42.0.1-51462-53-17,da820112-6676-49ba-825a-03924512d8f3,appliances,environment,vacuum,0,0
2022-12-24 07:19:34+09,view,Female,5896187,evyniq0v,appliances.environment.vacuum,jessnail,63.33,140.205.94.6-10.42.0.211-443-37274-6,da820112-6676-49ba-825a-03924512d8f3,appliances,environment,vacuum,0,0
2022-12-24 07:52:44+09,view,Female,5810082,grk3pq19,appliances.environment.vacuum,irisk,24.6,172.217.3.102-10.42.0.211-443-40294-6,4f39b885-c055-47cd-b5d5-f6767b451946,appliances,environment,vacuum,0,0
2022-12-24 08:48:18+09,view,Male,5732026,wgxt36jv,furniture.bathroom.bath,domix,4.16,10.42.0.211-113.108.216.233-40021-80-6,68a3e1db-8040-4875-b96b-5763cf5c3049,furniture,bathroom,bath,1,1
2022-12-24 08:52:05+09,view,Female,5896431,ou3wj4rz,appliances.environment.vacuum,jessnail,53.17,10.42.0.211-98.139.180.149-52020-80-6,94d0b16c-14b6-41f8-8f8d-e5335059a354,appliances,environment,vacuum,0,0
2022-12-24 09:18:39+09,view,Female,5746846,hveuq2x9,furniture.bathroom.bath,irisk,52.7,10.42.0.151-10.42.0.1-33545-53-17,c1f9f465-ceb2-4cdf-96e0-31835ac93584,furniture,bathroom,bath,0,0
2022-12-24 11:22:55+09,cart,Male,5802447,ld9eieik,Not defined,Not defined,7.94,203.205.160.19-10.42.0.42-80-54974-6,Not defined,Not defined,Not defined,Not defined,1,1
2022-12-24 11:05:06+09,view,Male,10092,jy364gv4,furniture.bathroom.bath,Not defined,23.16,172.217.9.238-10.42.0.151-443-59723-6,8e89e7f7-1c62-4961-bf31-5defc67fa21c,furniture,bathroom,bath,1,1
2022-12-24 11:37:28+09,view,Female,5846745,qbldmef1,appliances.environment.vacuum,Not defined,21.57,174.35.73.78-10.42.0.151-80-48211-6,226c67df-d289-4070-a80d-4ea854db0cc5,appliances,environment,vacuum,0,0
2022-12-24 12:17:42+09,remove_from_cart,Female,5877462,i9arl3oi,appliances.environment.vacuum,jessnail,21.43,180.149.134.221-10.42.0.42-80-41722-6,35f17722-ae38-43de-a94c-ca3db20238d2,appliances,environment,vacuum,0,0
2022-12-24 12:18:49+09,view,Male,5885588,ue8yn570,appliances.environment.vacuum,polarus,79.21,10.42.0.151-10.42.0.1-8772-53-17,1f1e90b3-a89e-4a74-83ad-9c991d282b43,appliances,environment,vacuum,1,1
2022-12-24 12:22:49+09,view,Female,8098,z5klydpi,appliances.environment.vacuum,Not defined,1.11,10.42.0.151-31.13.71.37-47658-443-6,284ce058-13e6-447b-bf15-e9ab8279c656,appliances,environment,vacuum,0,0
2022-12-24 12:22:59+09,cart,Female,8098,lz37rh82,appliances.environment.vacuum,Not defined,1.11,203.205.144.183-10.42.0.151-80-38344-6,284ce058-13e6-447b-bf15-e9ab8279c656,appliances,environment,vacuum,0,0
2022-12-24 12:23:02+09,cart,Male,8098,n9sih438,appliances.environment.vacuum,Not defined,1.11,10.42.0.211-23.21.51.186-32882-443-6,284ce058-13e6-447b-bf15-e9ab8279c656,appliances,environment,vacuum,1,1
